id,booking_status_pred,Probability
55095,0,0.247385
55096,0,0.3942534
55097,0,0.38530365
55098,1,0.72927356
55099,0,0.1471404
55100,0,0.12046096
55101,1,0.7317715
55102,1,0.90999377
55103,0,0.07334796
55104,0,0.44092128
55105,0,0.42953876
55106,1,0.72662765
55107,0,0.014801169
55108,0,0.26493376
55109,0,0.024116423
55110,1,0.53674024
55111,0,0.30504078
55112,0,0.061078504
55113,1,0.94231176
55114,1,0.75188315
55115,1,0.9193336
55116,0,0.4399501
55117,0,0.124506555
55118,0,0.016288895
55119,1,0.68515086
55120,0,0.20739284
55121,1,0.54337806
55122,0,0.40219468
55123,0,0.344041
55124,1,0.77919465
55125,0,0.24409789
55126,0,0.34491003
55127,1,0.79145396
55128,1,0.85870934
55129,0,0.21508795
55130,1,0.85615116
55131,0,0.21901697
55132,0,0.48120812
55133,0,0.30012938
55134,0,0.24853742
55135,0,0.17918101
55136,1,0.8209399
55137,1,0.8029666
55138,1,0.6697418
55139,1,0.8381888
55140,0,0.0028877133
55141,0,0.015255231
55142,1,0.79488057
55143,0,0.44274738
55144,0,0.32291993
55145,0,0.14621094
55146,0,0.17614137
55147,0,0.3694466
55148,0,0.2671749
55149,0,0.22260828
55150,1,0.78150815
55151,0,0.034949955
55152,1,0.91160846
55153,1,0.5928724
55154,0,0.36286741
55155,1,0.66367245
55156,0,0.2116492
55157,0,0.32585347
55158,0,0.20080699
55159,1,0.6599896
55160,1,0.8516843
55161,0,0.22591345
55162,0,0.36660504
55163,0,0.026882052
55164,0,0.028523982
55165,1,0.8628188
55166,0,0.25874457
55167,1,0.7615433
55168,1,0.6598048
55169,0,0.42138743
55170,0,0.15693723
55171,0,0.4258275
55172,1,0.6784975
55173,1,0.89114416
55174,0,0.41622016
55175,0,0.09605606
55176,0,0.23134258
55177,1,0.8654135
55178,0,1.9065656e-08
55179,0,0.00056544406
55180,0,0.008975146
55181,0,0.024853012
55182,0,0.15192366
55183,0,0.06373523
55184,0,0.14385478
55185,1,0.7794334
55186,0,0.16623594
55187,0,0.09525164
55188,0,0.357265
55189,0,0.2571013
55190,1,0.715329
55191,1,0.88145185
55192,1,0.89344305
55193,0,0.44687068
55194,0,0.08303598
55195,0,0.11918808
55196,1,0.74963343
55197,0,0.10652886
55198,0,0.45367464
55199,0,0.425076
55200,1,0.82285935
55201,0,0.0825993
55202,0,0.0021927904
55203,0,0.267399
55204,0,0.044506148
55205,0,0.3847936
55206,0,0.13522217
55207,0,0.22750849
55208,1,0.8153957
55209,1,0.87142557
55210,0,9.372356e-05
55211,0,0.08955911
55212,0,0.19102801
55213,1,0.6658956
55214,0,0.36119527
55215,1,0.93880254
55216,1,0.92922336
55217,0,0.0036009056
55218,0,0.30464202
55219,1,0.6662668
55220,0,0.41001382
55221,0,0.47258055
55222,1,0.7004764
55223,0,0.43940017
55224,0,0.37747616
55225,0,0.13122693
55226,0,0.04193593
55227,0,0.11046148
55228,0,0.08125707
55229,0,0.22648503
55230,0,0.44280064
55231,0,0.4046817
55232,1,0.64829206
55233,0,0.21792524
55234,0,0.050580766
55235,0,0.08223456
55236,0,0.18832129
55237,0,3.68121e-08
55238,0,0.23585904
55239,0,0.083172925
55240,0,0.078813426
55241,0,0.42684445
55242,0,0.2608998
55243,0,3.119864e-10
55244,1,0.7713076
55245,0,0.42128956
55246,1,0.945574
55247,0,0.30689245
55248,0,0.2527943
55249,1,0.8349135
55250,0,0.47234425
55251,0,0.22490741
55252,1,0.6874177
55253,0,0.2367417
55254,0,0.09355587
55255,0,7.56119e-05
55256,0,0.26144522
55257,0,0.04308723
55258,1,0.73173124
55259,1,0.94781315
55260,0,0.067227945
55261,0,0.008033826
55262,0,0.07234468
55263,0,0.44098407
55264,1,0.92718035
55265,1,0.85373175
55266,1,0.5474744
55267,0,0.12966776
55268,1,0.63216585
55269,0,0.38704842
55270,0,0.18040964
55271,0,0.028697407
55272,0,0.22633505
55273,0,0.45639083
55274,1,0.50368506
55275,1,0.7745613
55276,1,0.9441734
55277,0,0.2602936
55278,0,0.03571973
55279,0,0.009914779
55280,1,0.5949077
55281,0,0.022451732
55282,1,0.7092906
55283,1,0.811787
55284,0,0.22433431
55285,0,0.19316567
55286,0,0.013960934
55287,0,0.3347483
55288,1,0.678264
55289,0,0.28758532
55290,0,0.023123184
55291,0,0.44281733
55292,0,0.10282088
55293,0,0.3243159
55294,0,0.13651857
55295,0,0.15560147
55296,0,0.05278146
55297,1,0.7583786
55298,0,0.14167133
55299,1,0.9095275
55300,0,0.18897916
55301,0,0.4318209
55302,1,0.92236423
55303,0,0.4057617
55304,0,0.26762334
55305,0,0.14207156
55306,1,0.9464128
55307,0,0.4241296
55308,1,0.91027975
55309,0,0.089205004
55310,0,0.041667257
55311,1,0.8364808
55312,0,0.21996647
55313,0,0.25200516
55314,1,0.61905813
55315,0,0.04414912
55316,0,0.0810518
55317,1,0.7125858
55318,0,0.23263063
55319,0,0.04246953
55320,0,0.28575844
55321,0,0.14456655
55322,0,4.67386e-07
55323,1,0.79508644
55324,0,0.33316144
55325,0,0.23491623
55326,0,0.13826562
55327,0,0.22316644
55328,0,0.17328233
55329,0,0.29090473
55330,1,0.8708646
55331,0,0.24345183
55332,0,0.09477343
55333,0,0.020040333
55334,1,0.5385203
55335,0,0.08807388
55336,0,0.004973894
55337,0,0.12493448
55338,0,0.20001581
55339,0,0.49345374
55340,1,0.59060353
55341,0,0.3208054
55342,1,0.74473774
55343,0,0.43231452
55344,1,0.7402003
55345,0,0.0068134987
55346,1,0.631978
55347,0,0.03596943
55348,0,0.003405649
55349,0,0.053309612
55350,0,0.21814911
55351,0,0.25919518
55352,0,0.05821495
55353,1,0.8532627
55354,0,0.2731759
55355,0,0.13739164
55356,0,0.28069678
55357,0,0.12480683
55358,0,0.2640998
55359,0,0.22041434
55360,1,0.9063425
55361,0,0.11845813
55362,0,0.16892318
55363,0,0.2506183
55364,1,0.7145158
55365,0,0.2229715
55366,0,0.45171747
55367,1,0.9263477
55368,0,0.13859674
55369,0,0.16403924
55370,1,0.8690909
55371,1,0.86988944
55372,0,0.33317196
55373,0,1.9636304e-06
55374,1,0.9035188
55375,0,0.39679432
55376,1,0.5003949
55377,1,0.92432535
55378,0,0.2879438
55379,1,0.9257961
55380,0,0.26259968
55381,1,0.7939679
55382,1,0.94763684
55383,0,0.33558407
55384,0,6.56785e-08
55385,0,0.11141456
55386,1,0.8227648
55387,0,0.26768303
55388,0,0.329214
55389,1,0.79449415
55390,0,0.034348495
55391,0,0.0894295
55392,0,0.03783221
55393,0,0.08709755
55394,1,0.7825383
55395,0,0.4170206
55396,0,0.084241815
55397,0,0.22459255
55398,0,0.087640695
55399,0,0.30380914
55400,0,0.012382187
55401,1,0.7216771
55402,0,0.24446656
55403,0,0.02460057
55404,1,0.66363484
55405,0,0.14728549
55406,0,0.20042737
55407,0,0.0373252
55408,0,0.21596484
55409,1,0.76672965
55410,0,0.0996999
55411,0,0.064903155
55412,0,0.36962855
55413,0,0.00028833363
55414,1,0.59024376
55415,0,0.41559127
55416,0,0.4642944
55417,1,0.79960245
55418,0,0.17180479
55419,1,0.5111001
55420,0,0.13595109
55421,0,0.02696491
55422,1,0.79531187
55423,1,0.84672594
55424,0,0.1229277
55425,0,0.13070181
55426,0,0.014857178
55427,0,0.46973863
55428,0,0.018257517
55429,0,0.20576479
55430,0,0.0025538576
55431,1,0.8971921
55432,0,0.44948155
55433,1,0.7799882
55434,1,0.7531367
55435,1,0.534504
55436,0,0.28017426
55437,0,0.36654523
55438,1,0.7084197
55439,0,0.048812408
55440,0,6.440829e-08
55441,0,0.3124802
55442,0,0.1498701
55443,1,0.68518454
55444,0,0.013992609
55445,0,0.031952176
55446,0,0.11864374
55447,0,0.12217475
55448,0,0.09589025
55449,0,0.26452473
55450,0,0.38883358
55451,0,0.014034315
55452,0,0.18774469
55453,0,0.32347637
55454,0,0.17682274
55455,0,0.16553453
55456,0,0.20976748
55457,0,0.019749185
55458,0,0.2125641
55459,0,0.14347388
55460,1,0.6918654
55461,1,0.873645
55462,0,0.28266108
55463,1,0.7701169
55464,0,0.43257624
55465,0,0.26298794
55466,0,0.3893663
55467,0,0.013503993
55468,1,0.86164564
55469,0,0.30485934
55470,1,0.86302954
55471,0,0.20188919
55472,0,0.15689637
55473,1,0.9472247
55474,0,0.0057256487
55475,0,0.31979766
55476,0,0.49595425
55477,1,0.62216985
55478,0,0.0104293125
55479,1,0.79117185
55480,1,0.5298992
55481,1,0.7535577
55482,1,0.7369155
55483,0,0.18299294
55484,1,0.9126193
55485,0,0.46446028
55486,0,0.025036374
55487,1,0.72432566
55488,0,0.39397362
55489,1,0.59792376
55490,0,0.25223845
55491,0,0.44151112
55492,0,0.12503394
55493,1,0.7206502
55494,0,0.40246275
55495,0,0.10571805
55496,0,8.4202715e-05
55497,1,0.7710578
55498,1,0.8108875
55499,0,0.07934905
55500,1,0.79484135
55501,1,0.544768
55502,0,0.17309031
55503,1,0.7850147
55504,1,0.6899604
55505,1,0.78371054
55506,0,0.02138593
55507,0,0.3568098
55508,0,0.077789135
55509,0,0.14486155
55510,0,0.4311761
55511,0,0.34733346
55512,1,0.6615183
55513,0,0.34176242
55514,0,0.24161749
55515,0,0.09745199
55516,0,0.09099162
55517,1,0.66125834
55518,0,0.019354627
55519,0,0.10206932
55520,0,0.09144965
55521,0,0.007645939
55522,1,0.929081
55523,0,0.2837035
55524,1,0.7688133
55525,1,0.6829901
55526,1,0.8486355
55527,1,0.86437386
55528,0,0.25150737
55529,1,0.9075955
55530,1,0.7582462
55531,0,0.057037197
55532,1,0.7599526
55533,0,0.36500058
55534,0,0.03831495
55535,1,0.80311084
55536,1,0.7898218
55537,0,0.13006903
55538,0,0.15580495
55539,0,0.03361991
55540,0,0.010715037
55541,0,0.24142975
55542,0,0.07856545
55543,0,0.47932073
55544,1,0.6590851
55545,1,0.7323887
55546,0,0.21473515
55547,1,0.92947924
55548,1,0.93543166
55549,1,0.6588947
55550,0,0.3846227
55551,0,0.31082547
55552,0,0.0926616
55553,0,0.21628687
55554,1,0.7418901
55555,0,0.23264666
55556,1,0.81518865
55557,0,0.12598233
55558,0,0.23608534
55559,0,0.073190965
55560,0,0.30244213
55561,0,0.39545658
55562,0,0.43310484
55563,1,0.817933
55564,0,1.5035129e-08
55565,0,0.27353626
55566,1,0.7581879
55567,1,0.6468314
55568,0,0.13783197
55569,1,0.65027946
55570,1,0.75578046
55571,0,0.21511388
55572,0,0.40973684
55573,0,0.038687248
55574,0,0.46063548
55575,0,0.031627905
55576,0,0.23177703
55577,1,0.84334755
55578,0,0.004792453
55579,0,0.23941547
55580,0,0.28880203
55581,0,0.050366495
55582,1,0.7778447
55583,0,0.008253199
55584,0,0.4180614
55585,0,0.037227888
55586,0,0.26228955
55587,0,0.020786561
55588,0,0.05966797
55589,1,0.7651348
55590,0,0.40634602
55591,0,0.28772923
55592,0,0.07881984
55593,0,0.2918505
55594,1,0.7536773
55595,1,0.9187707
55596,0,0.013159386
55597,0,0.019084772
55598,1,0.76935285
55599,0,0.0014597401
55600,0,0.13028991
55601,1,0.8219589
55602,0,0.09099551
55603,0,0.17653169
55604,1,0.699275
55605,0,0.4123853
55606,1,0.94680214
55607,0,0.21008244
55608,1,0.621315
55609,0,0.26845914
55610,0,0.08298212
55611,1,0.9229464
55612,0,0.35760406
55613,0,0.47881582
55614,0,0.18066035
55615,0,0.020322738
55616,0,0.41087186
55617,0,0.2657853
55618,0,0.2730808
55619,0,0.37781134
55620,1,0.7017322
55621,0,0.17861772
55622,1,0.78820896
55623,1,0.81562144
55624,0,0.3804408
55625,0,0.027368592
55626,0,0.21900053
55627,0,0.03443546
55628,0,0.26467067
55629,0,0.08209357
55630,0,0.31468356
55631,1,0.85199356
55632,0,0.052507557
55633,1,0.58012253
55634,1,0.6037413
55635,0,0.29153436
55636,0,0.18226962
55637,0,0.076577224
55638,1,0.85614485
55639,1,0.5344704
55640,0,0.2937494
55641,1,0.5653154
55642,0,0.41389242
55643,1,0.88238907
55644,0,0.0457149
55645,0,0.12630008
55646,0,0.0019990965
55647,1,0.7017469
55648,0,0.41933233
55649,0,0.067023315
55650,1,0.5729417
55651,1,0.8569053
55652,0,8.569094e-13
55653,0,0.47319543
55654,1,0.8884242
55655,0,0.048360303
55656,0,0.3223314
55657,0,0.1606468
55658,0,0.46534902
55659,1,0.5232737
55660,1,0.6483863
55661,0,0.13524297
55662,0,0.45098534
55663,1,0.6851242
55664,0,0.18435632
55665,1,0.6716711
55666,0,0.00013859384
55667,0,0.47091752
55668,0,0.026673984
55669,1,0.6805745
55670,0,0.33893162
55671,0,0.29125148
55672,0,0.2734667
55673,1,0.9254575
55674,0,0.0094244685
55675,0,0.09337119
55676,0,0.046947505
55677,0,0.03128623
55678,1,0.8233077
55679,0,0.43197274
55680,0,0.2629466
55681,0,0.19559981
55682,0,0.0382444
55683,0,0.18251303
55684,0,0.40248075
55685,0,0.24367575
55686,0,0.10160949
55687,1,0.6086989
55688,0,0.33344188
55689,0,0.025751855
55690,0,0.25301337
55691,1,0.647564
55692,0,0.1573778
55693,1,0.7449737
55694,0,0.07924389
55695,1,0.50791425
55696,0,0.05652673
55697,1,0.68878406
55698,1,0.93954325
55699,0,0.3663711
55700,1,0.72385025
55701,0,0.005737635
55702,0,0.2070464
55703,0,0.08038561
55704,0,0.09177429
55705,1,0.6811252
55706,0,0.18277937
55707,0,0.10154136
55708,0,0.2521657
55709,0,0.2049311
55710,0,0.012335729
55711,0,0.39218876
55712,1,0.5056032
55713,0,0.15719008
55714,1,0.85247904
55715,1,0.6531998
55716,0,0.2693405
55717,0,0.36245057
55718,0,0.121626325
55719,0,0.18711671
55720,0,0.1554161
55721,1,0.6321071
55722,0,0.0841653
55723,0,0.05799218
55724,0,0.38205808
55725,1,0.60574996
55726,0,0.22715224
55727,1,0.5339503
55728,0,0.013051417
55729,0,0.29607293
55730,0,0.20250092
55731,0,0.41906467
55732,0,0.017226584
55733,0,0.052880015
55734,0,0.428446
55735,1,0.70896786
55736,0,0.33902517
55737,0,0.025904289
55738,1,0.8311779
55739,0,0.31999904
55740,1,0.89262813
55741,0,0.027474761
55742,0,0.18791856
55743,0,0.06439744
55744,1,0.85711104
55745,0,0.287152
55746,1,0.75160134
55747,0,0.078780465
55748,0,0.14003827
55749,1,0.76571023
55750,0,0.3234261
55751,0,0.4926452
55752,0,0.20997481
55753,0,0.46782216
55754,1,0.83828455
55755,0,0.05964067
55756,0,0.41917664
55757,1,0.7456954
55758,0,0.1628992
55759,1,0.91393244
55760,0,0.028918207
55761,0,0.14299023
55762,0,0.1044628
55763,0,0.2522406
55764,0,0.4615688
55765,1,0.70384496
55766,1,0.84494245
55767,1,0.7397487
55768,0,0.19875063
55769,0,0.3338684
55770,0,0.439256
55771,0,0.1592063
55772,1,0.76215285
55773,0,0.10419474
55774,1,0.93016803
55775,0,0.24794964
55776,1,0.8374418
55777,1,0.5225919
55778,0,0.31223798
55779,1,0.5162451
55780,0,0.22583832
55781,0,0.29006743
55782,1,0.8135364
55783,0,0.0456489
55784,0,0.16786638
55785,0,0.37119478
55786,0,0.05028706
55787,0,0.4804723
55788,0,0.45886442
55789,0,0.038126733
55790,1,0.7529809
55791,0,0.47025332
55792,0,0.07242154
55793,0,0.21346772
55794,0,0.0219518
55795,0,0.4045774
55796,1,0.7471333
55797,1,0.82035196
55798,0,0.34777912
55799,0,0.010616659
55800,0,0.4993718
55801,0,0.22729054
55802,0,0.00077397807
55803,0,0.35793743
55804,0,0.06909607
55805,0,0.16098537
55806,1,0.678194
55807,1,0.6982928
55808,0,0.49110904
55809,1,0.5969302
55810,0,0.42850202
55811,0,0.4574455
55812,0,0.011728521
55813,1,0.7830014
55814,0,0.1819547
55815,1,0.65095294
55816,1,0.5177528
55817,0,0.08226793
55818,1,0.55704933
55819,0,1.0778224e-05
55820,1,0.77758855
55821,0,0.33529323
55822,1,0.55769116
55823,0,0.27877808
55824,0,0.0861034
55825,0,0.07847166
55826,0,0.00038133046
55827,0,0.16511364
55828,0,0.030145837
55829,0,0.3601095
55830,1,0.8504826
55831,0,0.18680656
55832,0,0.0073542735
55833,0,0.18404157
55834,0,0.2526389
55835,1,0.65380615
55836,0,0.26740766
55837,1,0.5951076
55838,0,0.077016525
55839,1,0.7295623
55840,0,0.048707616
55841,1,0.6330186
55842,0,0.15495835
55843,0,0.44065702
55844,0,0.41465345
55845,0,0.43277887
55846,1,0.7192956
55847,0,0.24987803
55848,1,0.904086
55849,0,0.06681091
55850,0,0.07890441
55851,0,0.27032647
55852,0,0.2694766
55853,0,0.10805411
55854,1,0.6238398
55855,0,0.36320066
55856,1,0.72701854
55857,1,0.65370876
55858,1,0.78064674
55859,0,0.089330025
55860,1,0.78595215
55861,0,0.058065653
55862,1,0.7562686
55863,1,0.7216628
55864,0,0.26791105
55865,1,0.5166958
55866,0,0.09088069
55867,0,0.018076746
55868,0,0.41193965
55869,1,0.86833507
55870,0,0.18404303
55871,0,0.4630826
55872,0,0.1666351
55873,1,0.5681205
55874,0,0.11018626
55875,0,0.36351657
55876,0,0.44273505
55877,0,1.1349606e-06
55878,0,0.050243266
55879,0,0.32268497
55880,0,0.0041684387
55881,1,0.76736486
55882,0,0.021496285
55883,0,0.19285865
55884,0,0.08081943
55885,0,0.034609344
55886,1,0.7368069
55887,0,0.082032464
55888,0,0.0753835
55889,0,0.20901631
55890,0,0.10440511
55891,0,0.0036044333
55892,1,0.9171537
55893,1,0.9038398
55894,0,0.43453228
55895,0,0.085764304
55896,0,0.09346392
55897,0,0.0836031
55898,0,0.120015
55899,0,0.109765634
55900,1,0.7519102
55901,0,0.025133133
55902,0,0.40819633
55903,1,0.8311895
55904,0,0.17684491
55905,0,0.23348269
55906,1,0.8617979
55907,0,0.008906235
55908,0,0.07227988
55909,1,0.659654
55910,0,0.013911082
55911,0,0.43786007
55912,0,0.14912695
55913,1,0.7284691
55914,1,0.8420498
55915,0,0.12789029
55916,0,0.24668469
55917,1,0.77846587
55918,1,0.5938484
55919,1,0.6671072
55920,0,0.0061000623
55921,0,0.10587575
55922,0,0.26418352
55923,0,0.16222987
55924,1,0.741333
55925,1,0.6235268
55926,0,0.21701933
55927,0,0.42918885
55928,1,0.65364283
55929,0,0.08765461
55930,1,0.635143
55931,0,0.28751838
55932,0,0.1585881
55933,1,0.5650305
55934,1,0.54674345
55935,0,0.48157722
55936,0,0.05329393
55937,0,0.10545186
55938,0,0.016736163
55939,1,0.81688243
55940,0,0.14022914
55941,0,0.2697147
55942,0,4.1098356e-06
55943,0,0.09445023
55944,0,0.13878949
55945,0,0.47350225
55946,1,0.8086682
55947,0,6.00337e-07
55948,0,0.20853882
55949,1,0.9330755
55950,0,0.42388418
55951,0,0.09363012
55952,1,0.76762295
55953,1,0.82989895
55954,1,0.9008105
55955,0,0.040839203
55956,0,0.3779064
55957,0,0.13145891
55958,0,0.4142425
55959,0,0.25617683
55960,1,0.6392334
55961,0,0.20121585
55962,0,0.26560622
55963,0,0.46701837
55964,1,0.7827509
55965,1,0.65512604
55966,0,0.21119913
55967,0,0.20500737
55968,0,0.12385003
55969,1,0.711629
55970,0,0.14029174
55971,1,0.9083483
55972,0,0.061155587
55973,0,0.08183011
55974,0,0.45400992
55975,1,0.8143262
55976,1,0.627059
55977,0,0.14395148
55978,0,0.091451906
55979,0,0.4822308
55980,0,0.41552007
55981,0,0.023246482
55982,0,0.06500081
55983,0,0.0008079081
55984,0,0.064391375
55985,0,0.044107314
55986,1,0.7238523
55987,0,0.22815794
55988,0,0.17312196
55989,1,0.90713024
55990,0,0.45312122
55991,1,0.77904874
55992,1,0.7592179
55993,1,0.7644939
55994,0,0.3444982
55995,1,0.83675104
55996,0,0.43867669
55997,0,0.35324693
55998,1,0.77170265
55999,0,0.4842441
56000,0,0.23505427
56001,0,0.0017100899
56002,0,0.27146113
56003,0,0.36621088
56004,1,0.71985364
56005,0,0.4581224
56006,1,0.8608814
56007,1,0.6137191
56008,0,0.2200778
56009,1,0.7623177
56010,1,0.74406224
56011,1,0.91066676
56012,0,0.44304222
56013,0,0.14165619
56014,0,0.12718248
56015,0,0.24619585
56016,1,0.745098
56017,0,0.22733961
56018,1,0.7273011
56019,0,0.113755636
56020,0,0.45265126
56021,0,0.45114172
56022,1,0.8432614
56023,0,0.16996418
56024,1,0.72820747
56025,0,0.3804552
56026,0,0.34573513
56027,0,0.035013728
56028,0,0.022848183
56029,0,0.43730325
56030,0,0.13200536
56031,0,0.14208381
56032,0,0.21010418
56033,0,0.21581301
56034,1,0.61010844
56035,1,0.59712493
56036,1,0.7770112
56037,1,0.5256653
56038,0,0.002635236
56039,0,0.108476676
56040,1,0.7886565
56041,0,0.22408426
56042,0,1.2412714e-07
56043,0,0.23598123
56044,1,0.78234845
56045,0,0.22754747
56046,0,0.1828311
56047,0,2.3785855e-05
56048,0,0.28701755
56049,0,0.056728262
56050,0,0.17113069
56051,0,0.24616458
56052,0,0.29030418
56053,1,0.7259315
56054,0,0.22673981
56055,1,0.9288899
56056,0,0.17749365
56057,0,0.07873109
56058,1,0.79644036
56059,0,0.020580713
56060,0,0.10257627
56061,1,0.75020367
56062,0,0.43672004
56063,0,0.32846886
56064,0,0.3099066
56065,0,0.15192008
56066,0,0.118671
56067,0,0.08437245
56068,0,0.13463989
56069,1,0.6614676
56070,1,0.579326
56071,0,0.012461513
56072,0,1.5881024e-07
56073,0,0.28090304
56074,1,0.6323988
56075,1,0.8899567
56076,1,0.6501939
56077,0,0.13929228
56078,0,0.22654438
56079,1,0.6328552
56080,1,0.8815629
56081,0,0.024350064
56082,1,0.9167596
56083,0,0.15826727
56084,1,0.52885723
56085,0,0.3808298
56086,1,0.524009
56087,1,0.85407454
56088,1,0.9639711
56089,0,0.20983124
56090,0,0.17137475
56091,0,0.011797851
56092,1,0.7361235
56093,0,0.15436561
56094,1,0.87375695
56095,0,0.45464057
56096,1,0.66363484
56097,0,0.022368995
56098,1,0.86064273
56099,0,2.066221e-07
56100,0,0.47221366
56101,0,0.12130086
56102,1,0.9113537
56103,1,0.6447387
56104,0,0.07205163
56105,1,0.83459544
56106,0,0.10504389
56107,0,0.038684785
56108,1,0.64637536
56109,0,0.11024342
56110,1,0.9040542
56111,1,0.8367548
56112,0,0.15207726
56113,0,2.2857921e-07
56114,1,0.8733699
56115,1,0.5608034
56116,1,0.6852305
56117,0,0.08150712
56118,1,0.5363128
56119,0,0.2709762
56120,0,0.122229636
56121,0,0.3646707
56122,0,0.4477157
56123,1,0.7754837
56124,1,0.62556493
56125,1,0.77403307
56126,1,0.8573111
56127,1,0.8040372
56128,0,0.21857898
56129,0,0.092261605
56130,1,0.9009339
56131,0,0.00965764
56132,1,0.5461719
56133,0,0.3303862
56134,0,0.06636673
56135,1,0.5594247
56136,0,0.1032509
56137,1,0.7197738
56138,0,0.35159078
56139,1,0.6006137
56140,0,0.079914175
56141,0,0.14330839
56142,1,0.78911084
56143,0,0.4909022
56144,0,0.09023164
56145,1,0.8816063
56146,0,0.1718718
56147,0,0.4553334
56148,0,0.02439301
56149,1,0.6517789
56150,0,0.15051183
56151,0,0.009961622
56152,0,0.077574775
56153,0,1.7664927e-12
56154,0,2.3866928e-20
56155,0,0.04046551
56156,1,0.8010122
56157,0,0.015605175
56158,0,0.12785119
56159,1,0.7801615
56160,0,0.2540673
56161,1,0.7845397
56162,0,0.30968454
56163,0,0.113170944
56164,0,0.09968723
56165,0,0.14318839
56166,0,0.44194853
56167,0,0.11530953
56168,1,0.83135134
56169,0,0.15492107
56170,0,0.13368236
56171,0,0.41281173
56172,0,0.28516856
56173,0,0.4622695
56174,1,0.7360215
56175,0,0.0052620005
56176,1,0.75299585
56177,1,0.9458858
56178,0,0.16208501
56179,0,0.18617432
56180,0,0.017919619
56181,1,0.8366763
56182,0,0.016102036
56183,0,0.1294104
56184,0,0.040093914
56185,0,0.22674541
56186,1,0.7935272
56187,0,0.058295727
56188,0,4.0469306e-05
56189,1,0.77182764
56190,0,0.059484955
56191,0,0.32344973
56192,0,0.19091068
56193,0,0.4158286
56194,0,0.040962383
56195,0,0.24764377
56196,0,0.0912968
56197,1,0.7926753
56198,0,0.012623725
56199,0,0.10148087
56200,0,0.16276492
56201,1,0.8483171
56202,1,0.9167544
56203,1,0.71359646
56204,0,0.40199107
56205,1,0.7099005
56206,0,0.42968506
56207,0,0.43664744
56208,0,0.23504521
56209,0,0.3606439
56210,0,0.16488013
56211,1,0.6013927
56212,1,0.71906734
56213,0,0.20496345
56214,1,0.792712
